09720,,,Apo,AE,
09721,,,Apo,AE,
09722,,,Apo,AE,
09723,,,Apo,AE,
09724,,,Apo,AE,
09725,,,Apo,AE,
09726,,,Apo,AE,
09727,,,Fpo,AE,
09728,,,Fpo,AE,
09729,,,Fpo,AE,
09730,,,Fpo,AE,
09731,,,Fpo,AE,
09732,,,Apo,AE,
09733,,,Fpo,AE,
09734,,,Fpo,AE,
09735,,,Apo,AE,
09777,,,Apo,AE,
09779,,,Apo,AE,
09780,,,Apo,AE,
09782,,,Apo,AE,
09783,,,Apo,AE,
09784,,,Apo,AE,
09789,,,Apo,AE,
09790,,,Apo,AE,
09791,,,Apo,AE,
09792,,,Apo,AE,
09793,,,Apo,AE,
09795,,,Apo,AE,
09796,,,Apo,AE,
09797,,,Apo,AE,
09802,,,Apo,AE,
09803,,,Apo,AE,
09804,,,Apo,AE,
09805,,,Apo,AE,
09808,,,Apo,AE,
09809,,,Apo,AE,
09810,,,Apo,AE,
09811,,,Apo,AE,
09812,,,Apo,AE,
09813,,,Apo,AE,
09814,,,Apo,AE,
09815,,,Apo,AE,
09816,,,Apo,AE,
09819,,,Apo,AE,
09821,,,Apo,AE,
09822,,,Apo,AE,
09823,,,Apo,AE,
09824,,,Apo,AE,
09825,,,Apo,AE,
09826,,,Apo,AE,
09827,,,Apo,AE,
09828,,,Apo,AE,
09829,,,Apo,AE,
09830,,,Apo,AE,
09831,,,Apo,AE,
09832,,,Apo,AE,
09833,,,Apo,AE,
09834,,,Fpo,AE,
09835,,,Fpo,AE,
09836,,,Fpo,AE,
09837,,,Apo,AE,
09838,,,Apo,AE,
09839,,,Apo,AE,
09841,,,Apo,AE,
09842,,,Apo,AE,
09843,,,Apo,AE,
09844,,,Apo,AE,
09852,,,Apo,AE,
09853,,,Apo,AE,
09854,,,Apo,AE,
09855,,,Apo,AE,
09858,,,Apo,AE,
09865,,,Fpo,AE,
09866,,,Apo,AE,
09867,,,Apo,AE,
09868,,,Apo,AE,
09871,,,Apo,AE,
09876,,,Apo,AE,
09880,,,Apo,AE,
09882,,,Apo,AE,
09888,,,Apo,AE,
09889,,,Apo,AE,
09890,,,Apo,AE,
09892,,,Apo,AE,
09894,,,Apo,AE,
09898,,,Apo,AE,
09899,,,Apo,AE,
10001,40.750422,-73.996328,New York,NY
10002,40.718758,-73.986427,New York,NY
10003,40.730223,-73.988564,New York,NY
10004,40.696355,-74.025276,New York,NY
10005,40.706903,-74.008654,New York,NY
10006,40.708834,-74.013168,New York,NY
10007,40.713941,-74.007401,New York,NY
10008,40.780751,-73.977182,New York,NY
10009,40.72775,-73.980396,New York,NY
10010,40.739024,-73.983542,New York,NY
10011,40.740916,-73.999769,New York,NY
10012,40.729124,-73.991582,New York,NY
10013,40.722105,-74.003497,New York,NY
10014,40.738088,-74.005095,New York,NY
10015,40.780751,-73.977182,New York,NY
10016,40.745527,-73.978449,New York,NY
10017,40.752955,-73.973196,New York,NY
10018,40.755332,-73.993172,New York,NY
10019,40.765926,-73.985443,New York,NY
10020,40.735449,-73.996788,New York,NY
10021,40.768823,-73.960257,New York,NY
10022,40.758775,-73.967842,New York,NY
10023,40.776765,-73.982213,New York,NY
10024,40.80813,-73.965653,New York,NY
10025,40.798664,-73.967778,New York,NY
10026,40.802918,-73.953107,New York,NY
10027,40.812242,-73.9532,New York,NY
10028,40.776629,-73.953914,New York,NY
10029,40.791884,-73.943517,New York,NY
10030,40.818474,-73.94329,New York,NY
10031,40.823438,-73.949039,New York,NY
10032,40.839137,-73.942181,New York,NY
10033,40.851293,-73.934764,New York,NY
10034,40.863194,-73.926959,New York,NY
10035,40.801913,-73.9347,New York,NY
10036,40.75953,-73.989847,New York,NY
10037,40.813884,-73.938498,New York,NY
10038,40.710223,-74.003368,New York,NY
10039,40.826736,-73.939398,New York,NY
10040,40.858692,-73.930999,New York,NY
10041,40.703801,-74.009814,New York,NY
10043,40.780751,-73.977182,New York,NY
10044,40.761812,-73.950521,New York,NY
10045,40.70859,-74.008687,New York,NY
10046,40.780751,-73.977182,New York,NY
10047,40.780751,-73.977182,New York,NY
10048,40.71254,-74.013289,New York,NY
10055,40.780751,-73.977182,New York,NY
10060,40.780751,-73.977182,New York,NY
10069,40.777952,-73.988381,New York,NY
10072,40.780751,-73.977182,New York,NY
10079,40.780751,-73.977182,New York,NY
10080,40.780751,-73.977182,New York,NY
10081,40.780751,-73.977182,New York,NY
10082,40.780751,-73.977182,New York,NY
10087,40.780751,-73.977182,New York,NY
10090,40.780751,-73.977182,New York,NY
10094,40.780751,-73.977182,New York,NY
10095,40.748181,-73.988421,New York,NY
10096,40.780751,-73.977182,New York,NY
10098,40.748181,-73.988421,New York,NY
10099,40.780751,-73.977182,New York,NY
10101,40.780751,-73.977182,New York,NY
10102,40.780751,-73.977182,New York,NY
10103,40.760264,-73.97624,New York,NY
10104,40.760943,-73.979908,New York,NY
10105,40.762808,-73.978534,New York,NY
10106,40.765243,-73.980438,New York,NY
10107,40.766429,-73.982728,New York,NY
10108,40.780751,-73.977182,New York,NY
10109,40.780751,-73.977182,New York,NY
10110,40.753987,-73.980811,New York,NY
10111,40.759224,-73.977762,New York,NY
10112,40.759287,-73.979808,New York,NY
10113,40.780751,-73.977182,New York,NY
10114,40.780751,-73.977182,New York,NY
10115,40.811115,-73.96423,New York,NY
10116,40.780751,-73.977182,New York,NY
10117,40.780751,-73.977182,New York,NY
10118,40.748998,-73.986467,New York,NY
10119,40.780751,-73.977182,New York,NY
10120,40.750629,-73.989426,New York,NY
10121,40.74964,-73.991889,New York,NY
10122,40.751757,-73.992171,New York,NY
10123,40.751489,-73.990537,New York,NY
10124,40.780751,-73.977182,New York,NY
10125,40.780751,-73.977182,New York,NY
10126,40.780751,-73.977182,New York,NY
10128,40.780989,-73.95158,New York,NY
10129,40.780751,-73.977182,New York,NY
10130,40.780751,-73.977182,New York,NY
10131,40.780751,-73.977182,New York,NY
10132,40.780751,-73.977182,New York,NY
10133,40.780751,-73.977182,New York,NY
10138,40.780751,-73.977182,New York,NY
10149,40.780751,-73.977182,New York,NY
10150,40.780751,-73.977182,New York,NY
10151,40.763419,-73.973971,New York,NY
10152,40.758937,-73.97302,New York,NY
10153,40.764068,-73.97348,New York,NY
10154,40.758304,-73.973468,New York,NY
10155,40.761104,-73.968036,New York,NY
10156,40.780751,-73.977182,New York,NY
10157,40.780751,-73.977182,New York,NY
10158,40.749435,-73.9758,New York,NY
10159,40.780751,-73.977182,New York,NY
10160,40.780751,-73.977182,New York,NY
10161,40.780751,-73.977182,New York,NY
10162,40.769945,-73.951117,New York,NY
10163,40.780751,-73.977182,New York,NY
10164,40.780751,-73.977182,New York,NY
10165,40.752351,-73.979132,New York,NY
10166,40.754591,-73.976238,New York,NY
10167,40.754858,-73.97497,New York,NY
10168,40.751933,-73.976794,New York,NY
10169,40.75474,-73.976595,New York,NY
10170,40.752621,-73.97548,New York,NY
10171,40.756447,-73.974821,New York,NY
10172,40.755839,-73.975279,New York,NY
10173,40.754305,-73.979564,New York,NY
10174,40.751656,-73.97516,New York,NY
10175,40.754305,-73.979782,New York,NY
10176,40.75557,-73.978877,New York,NY
10177,40.755332,-73.976082,New York,NY
10178,40.751378,-73.978507,New York,NY
10179,40.780751,-73.977182,New York,NY
10184,40.780751,-73.977182,New York,NY
10185,40.780751,-73.977182,New York,NY
10196,40.780751,-73.977182,New York,NY
10197,40.780751,-73.977182,New York,NY
10199,40.750308,-74.00058,New York,NY
10203,40.780751,-73.977182,New York,NY
10211,40.780751,-73.977182,New York,NY
10212,40.780751,-73.977182,New York,NY
10213,40.780751,-73.977182,New York,NY
10242,40.780751,-73.977182,New York,NY
10249,40.780751,-73.977182,New York,NY
10256,40.780751,-73.977182,New York,NY
10257,40.780751,-73.977182,New York,NY
10258,40.780751,-73.977182,New York,NY
10259,40.780751,-73.977182,New York,NY
10260,40.780751,-73.977182,New York,NY
10261,40.780751,-73.977182,New York,NY
10265,40.780751,-73.977182,New York,NY
10268,40.780751,-73.977182,New York,NY
10269,40.780751,-73.977182,New York,NY
10270,40.706925,-74.008154,New York,NY
10271,40.708918,-74.011066,New York,NY
10272,40.780751,-73.977182,New York,NY
10273,40.780751,-73.977182,New York,NY
10274,40.780751,-73.977182,New York,NY
10275,40.780751,-73.977182,New York,NY
10276,40.780751,-73.977182,New York,NY
10277,40.780751,-73.977182,New York,NY
10278,40.780751,-73.977182,New York,NY
10279,40.712697,-74.007812,New York,NY
10280,40.708857,-74.016217,New York,NY
10281,40.714643,-74.014958,New York,NY
10282,40.716597,-74.01459,New York,NY
10285,40.71533,-74.016306,New York,NY
10286,40.714231,-74.011895,New York,NY
10292,40.780751,-73.977182,New York,NY
10301,40.623632,-74.093323,Staten Island,NY
10302,40.628923,-74.137947,Staten Island,NY
10303,40.631697,-74.165016,Staten Island,NY
10304,40.608389,-74.093684,Staten Island,NY
10305,40.596828,-74.077837,Staten Island,NY
10306,40.559668,-74.12241,Staten Island,NY
10307,40.510723,-74.24194,Staten Island,NY
10308,40.551191,-74.148893,Staten Island,NY
10309,40.531767,-74.218779,Staten Island,NY
10310,40.632943,-74.118669,Staten Island,NY
10311,40.605245,-74.179485,Staten Island,NY
10312,40.545163,-74.174692,Staten Island,NY
10313,40.564393,-74.146836,Staten Island,NY
10314,40.591006,-74.150741,Staten Island,NY
10451,40.819329,-73.920355,Bronx,NY
10452,40.838729,-73.921605,Bronx,NY
10453,40.852728,-73.912455,Bronx,NY
10454,40.807129,-73.918405,Bronx,NY
10455,40.815029,-73.908355,Bronx,NY
10456,40.830529,-73.908655,Bronx,NY
10457,40.846129,-73.898255,Bronx,NY
10458,40.864728,-73.889855,Bronx,NY
10459,40.825629,-73.893605,Bronx,NY
10460,40.841829,-73.879004,Bronx,NY
10461,40.845279,-73.843103,Bronx,NY
10462,40.842729,-73.854703,Bronx,NY
10463,40.879528,-73.904355,Bronx,NY
10464,40.863028,-73.799802,Bronx,NY
10465,40.826879,-73.825153,Bronx,NY
10466,40.859878,-73.841003,Bronx,NY
10467,40.876328,-73.870404,Bronx,NY
10468,40.870978,-73.900505,Bronx,NY
10469,40.869978,-73.844903,Bronx,NY
10470,40.87143,-73.862303,Bronx,NY
10471,40.899178,-73.898677,Bronx,NY
10472,40.829529,-73.865704,Bronx,NY
10473,40.816229,-73.860304,Bronx,NY
10474,40.813929,-73.884104,Bronx,NY
10475,40.874878,-73.827653,Bronx,NY
10499,40.851549,-73.840908,Bronx,NY
10501,41.293169,-73.759033,Amawalk,NY
10502,41.015096,-73.841478,Ardsley,NY
10503,41.025947,-73.87185,Ardsley On Hudson,NY
10504,41.075185,-73.761247,Armonk,NY
10505,41.33431,-73.749244,Baldwin Place,NY
10506,41.123741,-73.718481,Bedford,NY
10507,41.229037,-73.697998,Bedford Hills,NY
10509,41.415979,-73.725197,Brewster,NY
10510,41.05978,-73.829802,Briarcliff Manor,NY
10511,41.259961,-73.943495,Buchanan,NY
10512,41.429571,-73.777626,Carmel,NY
10514,41.078957,-73.775547,Chappaqua,NY
10516,41.455213,-73.812479,Cold Spring,NY
10517,41.300561,-73.861217,Crompond,NY
10518,41.269896,-73.612074,Cross River,NY
10519,41.347727,-73.661014,Croton Falls,NY
10520,41.122622,-73.867258,Croton On Hudson,NY
10521,41.234256,-73.926165,Croton On Hudson,NY
10522,41.011147,-73.865178,Dobbs Ferry,NY
10523,41.058732,-73.836784,Elmsford,NY
10524,41.375016,-73.931844,Garrison,NY
10526,41.300361,-73.647891,Goldens Bridge,NY
10527,41.323246,-73.757911,Granite Springs,NY
10528,40.979118,-73.723036,Harrison,NY
10530,41.019105,-73.812077,Hartsdale,NY
10532,41.013742,-73.835421,Hawthorne,NY
10533,41.079553,-73.856051,Irvington,NY
10535,41.338568,-73.735548,Jefferson Valley,NY
10536,41.271614,-73.687334,Katonah,NY
10537,41.394819,-73.718016,Lake Peekskill,NY
10538,41.090197,-73.755284,Larchmont,NY
10540,41.333398,-73.724257,Lincolndale,NY
10541,41.412395,-73.752059,Mahopac,NY
10542,41.372581,-73.760132,Mahopac Falls,NY
10543,40.949199,-73.738779,Mamaroneck,NY
10545,41.119008,-73.732996,Maryknoll,NY
10546,41.201373,-73.796456,Millwood,NY
10547,41.281975,-73.797555,Mohegan Lake,NY
10548,41.25126,-73.942877,Montrose,NY
10549,41.197329,-73.72286,Mount Kisco,NY
10550,40.909838,-73.83389,Mount Vernon,NY
10551,41.119008,-73.732996,Mount Vernon,NY
10552,41.011586,-73.798391,Mount Vernon,NY
10553,40.909449,-73.822109,Mount Vernon,NY
10557,41.119008,-73.732996,Mount Vernon,NY
10558,41.119008,-73.732996,Mount Vernon,NY
10559,41.119008,-73.732996,Mount Vernon,NY
10560,41.331814,-73.608451,North Salem,NY
10562,41.109701,-73.827995,Ossining,NY
10566,41.28383,-73.893116,Peekskill,NY
10567,41.284044,-73.893116,Cortlandt Manor,NY
10570,41.131069,-73.792214,Pleasantville,NY
10571,41.119008,-73.732996,Pleasantville,NY
10572,41.119008,-73.732996,Pleasantville,NY
10573,41.022193,-73.679799,Port Chester,NY
10576,41.208519,-73.568126,Pound Ridge,NY
10577,41.002757,-73.751025,Purchase,NY
10578,41.315779,-73.645145,Purdys,NY
10579,41.399262,-73.776871,Putnam Valley,NY
10580,40.955237,-73.744725,Rye,NY
10581,41.119008,-73.732996,Rye,NY
10583,40.992686,-73.799476,Scarsdale,NY
10587,41.328737,-73.742268,Shenorock,NY
10588,41.330892,-73.823549,Shrub Oak,NY
10589,41.326544,-73.693685,Somers,NY
10590,41.254331,-73.542714,South Salem,NY
10591,41.089703,-73.844034,Tarrytown,NY
10592,41.119008,-73.732996,Tarrytown,NY
10594,41.117214,-73.771469,Thornwood,NY
10595,41.090218,-73.784768,Valhalla,NY
10596,41.254823,-73.958727,Verplanck,NY
10597,41.297198,-73.597979,Waccabuc,NY
10598,41.287329,-73.790284,Yorktown Heights,NY
10601,41.031397,-73.769626,White Plains,NY
10602,41.119008,-73.732996,White Plains,NY
10603,41.048958,-73.783036,White Plains,NY
10604,41.156215,-73.805176,West Harrison,NY
10605,41.007597,-73.748575,White Plains,NY
10606,41.021686,-73.766044,White Plains,NY
10607,41.039235,-73.807293,White Plains,NY
10610,41.119008,-73.732996,White Plains,NY
10625,41.119008,-73.732996,White Plains,NY
10629,41.119008,-73.732996,White Plains,NY
10633,41.119008,-73.732996,White Plains,NY
10650,41.013696,-73.705975,White Plains,NY
10701,40.946107,-73.866926,Yonkers,NY
10702,41.119008,-73.732996,Yonkers,NY
10703,40.959347,-73.881329,Yonkers,NY
10704,40.922938,-73.861941,Yonkers,NY
10705,40.926538,-73.872529,Yonkers,NY
10706,40.987797,-73.862969,Hastings On Hudson,NY
10707,40.960498,-73.816127,Tuckahoe,NY
10708,40.938448,-73.829978,Bronxville,NY
10709,40.956098,-73.812177,Eastchester,NY
10710,40.967946,-73.84736,Yonkers,NY
10801,41.035123,-73.801401,New Rochelle,NY
10802,40.948274,-73.795361,New Rochelle,NY
10803,40.904538,-73.806277,Pelham,NY
10804,40.951498,-73.786526,New Rochelle,NY
10805,40.899599,-73.780976,New Rochelle,NY
10901,41.137295,-74.105737,Suffern,NY
10910,41.386195,-74.125718,Arden,NY
10911,41.160945,-74.060826,Bear Mountain,NY
10912,41.387822,-74.354699,Bellvale,NY
10913,41.068782,-73.957282,Blauvelt,NY
10914,41.464867,-74.255646,Blooming Grove,NY
10915,41.555634,-74.328805,Bullville,NY
10916,41.443168,-74.258172,Campbell Hall,NY
10917,41.329224,-74.121764,Central Valley,NY
10918,41.414188,-74.348151,Chester,NY
10919,41.53156,-74.370569,Circleville,NY
10920,41.152545,-73.936305,Congers,NY
10921,41.319956,-74.36699,Florida,NY
10922,41.334557,-73.99175,Fort Montgomery,NY
10923,41.203984,-74.003167,Garnerville,NY
10924,41.357428,-74.210608,Goshen,NY
10925,41.297325,-74.26484,Greenwood Lake,NY
10926,41.300486,-74.124934,Harriman,NY
10927,41.191694,-73.964933,Haverstraw,NY
10928,41.398883,-74.255846,Highland Falls,NY
10930,41.372924,-74.245108,Highland Mills,NY
10931,41.120195,-74.170639,Hillburn,NY
10932,41.485227,-74.484249,Howells,NY
10933,41.365286,-74.510918,Johnson,NY
10940,41.390109,-74.340401,Middletown,NY
10941,41.370586,-74.354017,Middletown,NY
10943,41.387822,-74.354699,Middletown,NY
10950,41.343092,-74.316824,Monroe,NY
10952,41.118595,-74.084536,Monsey,NY
10953,41.409284,-74.083045,Mountainville,NY
10954,41.097716,-74.010934,Nanuet,NY
10956,41.149494,-73.98827,New City,NY
10958,41.375634,-74.43375,New Hampton,NY
10959,41.387822,-74.354699,New Milford,NY
10960,41.080474,-73.930179,Nyack,NY
10962,41.057496,-73.953181,Orangeburg,NY
10963,41.401702,-74.536702,Otisville,NY
10964,41.008947,-73.92093,Palisades,NY
10965,41.061476,-74.018283,Pearl River,NY
10968,41.040946,-73.918205,Piermont,NY
10969,41.325856,-74.488954,Pine Island,NY
10970,41.18416,-74.045358,Pomona,NY
10973,41.386099,-74.480395,Slate Hill,NY
10974,41.157473,-74.200784,Sloatsburg,NY
10975,41.332379,-74.113857,Southfields,NY
10976,41.083784,-74.061335,Sparkill,NY
10977,41.115833,-74.047384,Spring Valley,NY
10979,41.182344,-74.318354,Sterling Forest,NY
10980,41.235675,-74.028095,Stony Point,NY
10981,41.323172,-74.288565,Sugar Loaf,NY
10982,41.160945,-74.060826,Tallman,NY
10983,41.027646,-73.948404,Tappan,NY
10984,41.206898,-74.015411,Thiells,NY
10985,41.574986,-74.322534,Thompson Ridge,NY
10986,41.265953,-73.982912,Tomkins Cove,NY
10987,41.28142,-74.204924,Tuxedo Park,NY
10988,41.314931,-74.550346,Unionville,NY
10989,41.122868,-73.934844,Valley Cottage,NY
10990,41.350681,-74.32116,Warwick,NY
10992,41.407974,-74.345433,Washingtonville,NY
10993,41.208044,-73.975833,West Haverstraw,NY
10994,41.100622,-73.970482,West Nyack,NY
10995,41.160945,-74.060826,West Nyack,NY
10996,41.36471,-73.998375,West Point,NY
10997,41.387822,-74.354699,West Point,NY
10998,41.331044,-74.456673,Westtown,NY
11001,40.720051,-73.706783,Floral Park,NY
11002,40.754757,-73.601772,Floral Park,NY
11003,40.697558,-73.704946,Elmont,NY
11004,40.745263,-73.711159,Glen Oaks,NY
11005,40.757057,-73.7182,Floral Park,NY
11010,40.700101,-73.674074,Franklin Square,NY
11020,40.754757,-73.601772,Great Neck,NY
11021,40.754757,-73.601772,Great Neck,NY
11022,40.754757,-73.601772,Great Neck,NY
11023,40.754757,-73.601772,Great Neck,NY
11024,40.754757,-73.601772,Great Neck,NY
11025,40.754757,-73.601772,Great Neck,NY
11026,40.754757,-73.601772,Great Neck,NY
11027,40.754757,-73.601772,Great Neck,NY
11030,40.754757,-73.601772,Manhasset,NY
11040,40.729351,-73.682824,New Hyde Park,NY
11041,40.754757,-73.601772,New Hyde Park,NY
11042,40.754757,-73.601772,New Hyde Park,NY
11043,40.754757,-73.601772,New Hyde Park,NY
11044,40.754757,-73.601772,New Hyde Park,NY
11050,40.754757,-73.601772,Port Washington,NY
11051,40.754757,-73.601772,Port Washington,NY
11052,40.754757,-73.601772,Port Washington,NY
11053,40.754757,-73.601772,Port Washington,NY
11054,40.754757,-73.601772,Port Washington,NY
11055,40.754757,-73.601772,Port Washington,NY
11096,40.620492,-73.747376,Inwood,NY
11099,40.754757,-73.601772,New Hyde Park,NY
11101,40.744622,-73.934502,Long Island City,NY
11102,40.770808,-73.92516,Astoria,NY
11103,40.761884,-73.911642,Astoria,NY
11104,40.742794,-73.918216,Sunnyside,NY
11105,40.776468,-73.908761,Astoria,NY
11106,40.760601,-73.930984,Astoria,NY
11109,40.651378,-73.870779,Long Island City,NY
11120,40.651378,-73.870779,Long Island City,NY
11201,40.694481,-73.989319,Brooklyn,NY
11202,40.645099,-73.945032,Brooklyn,NY
11203,40.663551,-73.949389,Brooklyn,NY
11204,40.603838,-73.987635,Brooklyn,NY
11205,40.682507,-73.936274,Brooklyn,NY
11206,40.700453,-73.949255,Brooklyn,NY
11207,40.670925,-73.895216,Brooklyn,NY
11208,40.662195,-73.912945,Brooklyn,NY
11209,40.622459,-74.028749,Brooklyn,NY
11210,40.625468,-73.945521,Brooklyn,NY
11211,40.707789,-73.945344,Brooklyn,NY
11212,40.663845,-73.916406,Brooklyn,NY
11213,40.67317,-73.936055,Brooklyn,NY
11214,40.599523,-73.998594,Brooklyn,NY
11215,40.664322,-73.984132,Brooklyn,NY
11216,40.680474,-73.946829,Brooklyn,NY
11217,40.684948,-73.980613,Brooklyn,NY
11218,40.64434,-73.978411,Brooklyn,NY
11219,40.633157,-73.996953,Brooklyn,NY
11220,40.634873,-74.016905,Brooklyn,NY
11221,40.700418,-73.936764,Brooklyn,NY
11222,40.728388,-73.945754,Brooklyn,NY
11223,40.633801,-73.954405,Brooklyn,NY
11224,40.635444,-73.968536,Brooklyn,NY
11225,40.661096,-73.952295,Brooklyn,NY
11226,40.644962,-73.956304,Brooklyn,NY
11228,40.624552,-73.989853,Brooklyn,NY
11229,40.600988,-73.939998,Brooklyn,NY
11230,40.62251,-73.966109,Brooklyn,NY
11231,40.676521,-74.003322,Brooklyn,NY
11232,40.671186,-73.971708,Brooklyn,NY
11233,40.682088,-73.920638,Brooklyn,NY
11234,40.610947,-73.913892,Brooklyn,NY
11235,40.584455,-73.948402,Brooklyn,NY
11236,40.65701,-73.91581,Brooklyn,NY
11237,40.702192,-73.91807,Brooklyn,NY
11238,40.680593,-73.963928,Brooklyn,NY
11239,40.649207,-73.876754,Brooklyn,NY
11240,40.645099,-73.945032,Brooklyn,NY
11241,40.645099,-73.945032,Brooklyn,NY
11242,40.645099,-73.945032,Brooklyn,NY
11243,40.645099,-73.945032,Brooklyn,NY
11244,40.645099,-73.945032,Brooklyn,NY
11245,40.645099,-73.945032,Brooklyn,NY
11247,40.645099,-73.945032,Brooklyn,NY
11248,40.645099,-73.945032,Brooklyn,NY
11249,40.645099,-73.945032,Brooklyn,NY
11251,40.645099,-73.945032,Brooklyn,NY
11252,40.645099,-73.945032,Brooklyn,NY
11254,40.645099,-73.945032,Brooklyn,NY
11255,40.645099,-73.945032,Brooklyn,NY
11256,40.645099,-73.945032,Brooklyn,NY
11351,40.781703,-73.831698,Flushing,NY
11352,40.651378,-73.870779,Flushing,NY
11354,40.766382,-73.82619,Flushing,NY
11355,40.750317,-73.813903,Flushing,NY
11356,40.784369,-73.843641,College Point,NY
11357,40.786173,-73.819069,Whitestone,NY
11358,40.760426,-73.795788,Flushing,NY
11359,40.79278,-73.776701,Bayside,NY
11360,40.756745,-73.803301,Bayside,NY
11361,40.764438,-73.773026,Bayside,NY
11362,40.758364,-73.735759,Little Neck,NY
11363,40.771467,-73.745323,Little Neck,NY
11364,40.742772,-73.758831,Oakland Gardens,NY
11365,40.738884,-73.790067,Fresh Meadows,NY
11366,40.727277,-73.790772,Fresh Meadows,NY
11367,40.730164,-73.821997,Flushing,NY
11368,40.748751,-73.854333,Corona,NY
11369,40.762741,-73.869969,East Elmhurst,NY
11370,40.763771,-73.891451,East Elmhurst,NY
11371,40.7712,-73.867514,Flushing,NY
11372,40.751146,-73.882508,Jackson Heights,NY
11373,40.73509,-73.877562,Elmhurst,NY
11374,40.722861,-73.862069,Rego Park,NY
11375,40.723041,-73.843688,Forest Hills,NY
11377,40.748372,-73.905445,Woodside,NY
11378,40.722848,-73.908413,Maspeth,NY
11379,40.71924,-73.892791,Middle Village,NY
11380,40.651378,-73.870779,Elmhurst,NY
11381,40.651378,-73.870779,Flushing,NY
11385,40.702404,-73.885979,Ridgewood,NY
11386,40.651378,-73.870779,Ridgewood,NY
11390,40.651378,-73.870779,Flushing,NY
11405,40.651378,-73.870779,Jamaica,NY
11411,40.685535,-73.737064,Cambria Heights,NY
11412,40.695829,-73.761747,Saint Albans,NY
11413,40.664542,-73.755926,Springfield Gardens,NY
11414,40.658825,-73.84382,Howard Beach,NY
11415,40.707133,-73.829247,Kew Gardens,NY
11416,40.684546,-73.850708,Ozone Park,NY
11417,40.675056,-73.844315,Ozone Park,NY
11418,40.698566,-73.83127,Richmond Hill,NY
11419,40.686769,-73.822979,South Richmond Hill,NY
11420,40.674432,-73.819013,South Ozone Park,NY
11421,40.691917,-73.85666,Woodhaven,NY
11422,40.659418,-73.736866,Rosedale,NY
11423,40.716888,-73.766897,Hollis,NY
11424,40.651378,-73.870779,Jamaica,NY
11425,40.651378,-73.870779,Jamaica,NY
11426,40.736798,-73.723176,Bellerose,NY
11427,40.729293,-73.749811,Queens Village,NY
11428,40.720639,-73.742099,Queens Village,NY
11429,40.710076,-73.740151,Queens Village,NY
11430,40.655246,-73.797769,Jamaica,NY
11431,40.686903,-73.850143,Jamaica,NY
11432,40.714531,-73.794435,Jamaica,NY
11433,40.696533,-73.786776,Jamaica,NY
11434,40.674583,-73.78156,Jamaica,NY
11435,40.700229,-73.797278,Jamaica,NY
11436,40.675283,-73.800696,Jamaica,NY
11439,40.722008,-73.790822,Jamaica,NY
11451,40.651378,-73.870779,Jamaica,NY
11484,40.651378,-73.870779,Jamaica,NY
11499,40.651378,-73.870779,Jamaica,NY
11501,40.735901,-73.638061,Mineola,NY
11507,40.754757,-73.601772,Albertson,NY
11509,40.588854,-73.72709,Atlantic Beach,NY
11510,40.654626,-73.608972,Baldwin,NY
11514,40.74435,-73.608422,Carle Place,NY
11516,40.626453,-73.725825,Cedarhurst,NY
11518,40.640387,-73.668224,East Rockaway,NY
11520,40.651251,-73.585222,Freeport,NY
11530,40.726801,-73.639723,Garden City,NY
11531,40.754757,-73.601772,Garden City,NY
11535,40.754757,-73.601772,Garden City,NY
11536,40.754757,-73.601772,Garden City,NY
11542,40.754757,-73.601772,Glen Cove,NY
11545,40.754757,-73.601772,Glen Head,NY
11547,40.754757,-73.601772,Glenwood Landing,NY
11548,40.754757,-73.601772,Greenvale,NY
11549,40.754757,-73.601772,Hempstead,NY
11550,40.700201,-73.620872,Hempstead,NY
11551,40.754757,-73.601772,Hempstead,NY
11552,40.690251,-73.653023,West Hempstead,NY
11553,40.705868,-73.591421,Uniondale,NY
11554,40.72135,-73.55877,East Meadow,NY
11555,40.754757,-73.601772,Uniondale,NY
11556,40.754757,-73.601772,Uniondale,NY
11557,40.638803,-73.693274,Hewlett,NY
11558,40.606953,-73.654724,Island Park,NY
11559,40.615435,-73.72642,Lawrence,NY
11560,40.754757,-73.601772,Locust Valley,NY
11561,40.589139,-73.642323,Long Beach,NY
11563,40.657602,-73.672574,Lynbrook,NY
11564,40.754757,-73.601772,Lynbrook,NY
11565,40.674652,-73.673324,Malverne,NY
11566,40.668501,-73.553628,Merrick,NY
11568,40.754757,-73.601772,Old Westbury,NY
11569,40.590503,-73.580822,Point Lookout,NY
11570,40.667352,-73.638523,Rockville Centre,NY
11571,40.754757,-73.601772,Rockville Centre,NY
11572,40.635252,-73.636923,Oceanside,NY
11575,40.680451,-73.590071,Roosevelt,NY
11576,40.656802,-73.622523,Roslyn,NY
11577,40.754757,-73.601772,Roslyn Heights,NY
11579,40.754757,-73.601772,Sea Cliff,NY
11580,40.676052,-73.697828,Valley Stream,NY
11581,40.652253,-73.711775,Valley Stream,NY
11582,40.754757,-73.601772,Valley Stream,NY
11583,40.754757,-73.601772,Valley Stream,NY
11588,40.754757,-73.601772,Uniondale,NY
11590,40.74505,-73.571521,Westbury,NY
11592,40.621753,-73.632673,Rockville Centre,NY
11593,40.754757,-73.601772,Westbury,NY
11594,40.754757,-73.601772,Westbury,NY
11595,40.754757,-73.601772,Westbury,NY
11596,40.754757,-73.601772,Williston Park,NY
11597,40.754757,-73.601772,Westbury,NY
11598,40.633103,-73.712025,Woodmere,NY
